Home Team,Away Team,Start Time,Location
Miami Marlins,New York Mets,2024-04-06 09:30:10,Miami Marlins
Miami Marlins,New York Yankees,2024-04-05 05:09:04,Miami Marlins
Miami Marlins,Tampa Bay Rays,2024-04-08 02:06:34,Miami Marlins
Miami Marlins,Arizona Diamondbacks,2024-04-06 19:21:44,Miami Marlins
Miami Marlins,Chicago Cubs,2024-04-05 15:32:28,Miami Marlins
Miami Marlins,Washington Nationals,2024-04-08 11:23:22,Miami Marlins
Miami Marlins,Texas Rangers,2024-04-07 00:05:52,Miami Marlins
Miami Marlins,Kansas City Royals,2024-04-08 07:49:55,Miami Marlins
Miami Marlins,Cleveland Guardians,2024-04-05 17:12:16,Miami Marlins
Miami Marlins,Colorado Rockies,2024-04-08 09:50:08,Miami Marlins
Miami Marlins,Milwaukee Brewers,2024-04-05 11:42:45,Miami Marlins
Miami Marlins,St. Louis Cardinals,2024-04-07 14:59:05,Miami Marlins
Miami Marlins,Oakland Athletics,2024-04-09 05:31:17,Miami Marlins
New York Mets,Detroit Tigers,2024-04-08 17:21:30,New York Mets
New York Mets,New York Yankees,2024-04-07 04:41:13,New York Mets
New York Mets,San Diego Padres,2024-04-05 11:18:52,New York Mets
New York Mets,Chicago White Sox,2024-04-06 23:36:50,New York Mets
New York Mets,Pittsburgh Pirates,2024-04-08 18:08:39,New York Mets
New York Mets,Atlanta Braves,2024-04-07 17:32:07,New York Mets
New York Mets,Seattle Mariners,2024-04-05 20:37:07,New York Mets
New York Mets,Houston Astros,2024-04-07 01:15:56,New York Mets
New York Mets,Toronto Blue Jays,2024-04-08 18:05:22,New York Mets
New York Mets,Baltimore Orioles,2024-04-05 05:45:53,New York Mets
New York Mets,San Francisco Giants,2024-04-08 12:04:10,New York Mets
New York Mets,Philadelphia Phillies,2024-04-06 19:04:36,New York Mets
New York Mets,Milwaukee Brewers,2024-04-08 14:41:48,New York Mets
New York Mets,St. Louis Cardinals,2024-04-06 14:31:59,New York Mets
New York Mets,Los Angeles Angels,2024-04-07 23:44:37,New York Mets
Detroit Tigers,Pittsburgh Pirates,2024-04-05 06:27:59,Detroit Tigers
Detroit Tigers,Cincinnati Reds,2024-04-06 12:39:00,Detroit Tigers
Detroit Tigers,Atlanta Braves,2024-04-05 04:11:43,Detroit Tigers
Detroit Tigers,Los Angeles Dodgers,2024-04-07 17:42:35,Detroit Tigers
Detroit Tigers,Texas Rangers,2024-04-08 21:02:32,Detroit Tigers
Detroit Tigers,Boston Red Sox,2024-04-06 07:33:11,Detroit Tigers
Detroit Tigers,Houston Astros,2024-04-05 04:13:33,Detroit Tigers
Detroit Tigers,Toronto Blue Jays,2024-04-06 04:30:29,Detroit Tigers
Detroit Tigers,Cleveland Guardians,2024-04-08 22:28:30,Detroit Tigers
Detroit Tigers,Colorado Rockies,2024-04-06 05:41:44,Detroit Tigers
Detroit Tigers,Milwaukee Brewers,2024-04-07 14:01:08,Detroit Tigers
Detroit Tigers,Los Angeles Angels,2024-04-05 12:24:18,Detroit Tigers
New York Yankees,Chicago White Sox,2024-04-08 08:08:30,New York Yankees
New York Yankees,Washington Nationals,2024-04-05 08:23:41,New York Yankees
New York Yankees,Texas Rangers,2024-04-07 00:44:02,New York Yankees
New York Yankees,Seattle Mariners,2024-04-08 08:26:54,New York Yankees
New York Yankees,Toronto Blue Jays,2024-04-07 05:03:52,New York Yankees
New York Yankees,Philadelphia Phillies,2024-04-08 09:28:16,New York Yankees
New York Yankees,Los Angeles Angels,2024-04-07 04:58:08,New York Yankees
New York Yankees,Oakland Athletics,2024-04-05 11:08:11,New York Yankees
New York Yankees,Minnesota Twins,2024-04-07 11:22:59,New York Yankees
Tampa Bay Rays,Arizona Diamondbacks,2024-04-05 19:01:39,Tampa Bay Rays
Tampa Bay Rays,Pittsburgh Pirates,2024-04-09 05:59:34,Tampa Bay Rays
Tampa Bay Rays,Chicago Cubs,2024-04-06 16:21:18,Tampa Bay Rays
Tampa Bay Rays,Atlanta Braves,2024-04-08 05:57:18,Tampa Bay Rays
Tampa Bay Rays,Toronto Blue Jays,2024-04-09 06:57:57,Tampa Bay Rays
Tampa Bay Rays,Kansas City Royals,2024-04-06 13:19:52,Tampa Bay Rays
Tampa Bay Rays,Colorado Rockies,2024-04-08 06:41:35,Tampa Bay Rays
Tampa Bay Rays,Milwaukee Brewers,2024-04-06 09:10:11,Tampa Bay Rays
Tampa Bay Rays,Oakland Athletics,2024-04-07 19:37:51,Tampa Bay Rays
San Diego Padres,Arizona Diamondbacks,2024-04-08 00:05:47,San Diego Padres
San Diego Padres,Chicago White Sox,2024-04-05 06:49:36,San Diego Padres
San Diego Padres,Pittsburgh Pirates,2024-04-06 14:12:55,San Diego Padres
San Diego Padres,Chicago Cubs,2024-04-08 23:06:43,San Diego Padres
San Diego Padres,Seattle Mariners,2024-04-05 22:23:22,San Diego Padres
San Diego Padres,Toronto Blue Jays,2024-04-08 02:37:41,San Diego Padres
San Diego Padres,Cleveland Guardians,2024-04-06 01:41:22,San Diego Padres
San Diego Padres,Los Angeles Angels,2024-04-08 09:42:21,San Diego Padres
San Diego Padres,Oakland Athletics,2024-04-05 17:56:37,San Diego Padres
Arizona Diamondbacks,Pittsburgh Pirates,2024-04-09 02:19:35,Arizona Diamondbacks
Arizona Diamondbacks,Chicago Cubs,2024-04-06 16:38:16,Arizona Diamondbacks
Arizona Diamondbacks,Cincinnati Reds,2024-04-08 23:00:08,Arizona Diamondbacks
Arizona Diamondbacks,Atlanta Braves,2024-04-06 15:58:41,Arizona Diamondbacks
Arizona Diamondbacks,Texas Rangers,2024-04-08 20:09:50,Arizona Diamondbacks
Arizona Diamondbacks,Boston Red Sox,2024-04-05 07:27:41,Arizona Diamondbacks
Arizona Diamondbacks,Houston Astros,2024-04-08 20:12:49,Arizona Diamondbacks
Arizona Diamondbacks,Toronto Blue Jays,2024-04-05 06:23:46,Arizona Diamondbacks
Arizona Diamondbacks,Kansas City Royals,2024-04-09 02:35:39,Arizona Diamondbacks
Arizona Diamondbacks,Philadelphia Phillies,2024-04-06 14:38:41,Arizona Diamondbacks
Chicago White Sox,Atlanta Braves,2024-04-08 19:33:11,Chicago White Sox
Chicago White Sox,Texas Rangers,2024-04-06 13:08:39,Chicago White Sox
Chicago White Sox,Seattle Mariners,2024-04-09 03:45:36,Chicago White Sox
Chicago White Sox,Boston Red Sox,2024-04-06 08:39:50,Chicago White Sox
Chicago White Sox,Baltimore Orioles,2024-04-08 23:46:27,Chicago White Sox
Chicago White Sox,Kansas City Royals,2024-04-07 05:15:43,Chicago White Sox
Chicago White Sox,Philadelphia Phillies,2024-04-05 09:07:00,Chicago White Sox
Chicago White Sox,Milwaukee Brewers,2024-04-07 14:26:38,Chicago White Sox
Chicago White Sox,St. Louis Cardinals,2024-04-05 09:12:00,Chicago White Sox
Chicago White Sox,Los Angeles Angels,2024-04-06 20:54:30,Chicago White Sox
Pittsburgh Pirates,Washington Nationals,2024-04-06 17:38:49,Pittsburgh Pirates
Pittsburgh Pirates,Atlanta Braves,2024-04-05 08:07:42,Pittsburgh Pirates
Pittsburgh Pirates,Houston Astros,2024-04-07 13:30:46,Pittsburgh Pirates
Pittsburgh Pirates,Toronto Blue Jays,2024-04-09 02:15:11,Pittsburgh Pirates
Pittsburgh Pirates,Baltimore Orioles,2024-04-07 07:58:38,Pittsburgh Pirates
Pittsburgh Pirates,Kansas City Royals,2024-04-08 07:59:03,Pittsburgh Pirates
Pittsburgh Pirates,San Francisco Giants,2024-04-05 09:08:37,Pittsburgh Pirates
Pittsburgh Pirates,Philadelphia Phillies,2024-04-07 02:00:22,Pittsburgh Pirates
Pittsburgh Pirates,Milwaukee Brewers,2024-04-05 15:59:24,Pittsburgh Pirates
Pittsburgh Pirates,Los Angeles Angels,2024-04-08 02:50:42,Pittsburgh Pirates
Chicago Cubs,Washington Nationals,2024-04-05 11:03:22,Chicago Cubs
Chicago Cubs,Atlanta Braves,2024-04-07 13:14:39,Chicago Cubs
Chicago Cubs,Toronto Blue Jays,2024-04-05 11:54:04,Chicago Cubs
Chicago Cubs,Kansas City Royals,2024-04-06 19:16:15,Chicago Cubs
Chicago Cubs,Philadelphia Phillies,2024-04-05 15:22:58,Chicago Cubs
Chicago Cubs,Milwaukee Brewers,2024-04-07 05:54:51,Chicago Cubs
Chicago Cubs,Los Angeles Angels,2024-04-06 03:50:46,Chicago Cubs
Chicago Cubs,Oakland Athletics,2024-04-07 23:32:59,Chicago Cubs
Cincinnati Reds,Texas Rangers,2024-04-07 20:38:23,Cincinnati Reds
Cincinnati Reds,Seattle Mariners,2024-04-06 11:31:52,Cincinnati Reds
Cincinnati Reds,Boston Red Sox,2024-04-08 05:22:00,Cincinnati Reds
Cincinnati Reds,Houston Astros,2024-04-05 19:42:57,Cincinnati Reds
Cincinnati Reds,Toronto Blue Jays,2024-04-07 08:51:24,Cincinnati Reds
Cincinnati Reds,Kansas City Royals,2024-04-08 11:54:34,Cincinnati Reds
Cincinnati Reds,Colorado Rockies,2024-04-06 04:38:16,Cincinnati Reds
Cincinnati Reds,Milwaukee Brewers,2024-04-09 04:34:21,Cincinnati Reds
Cincinnati Reds,Minnesota Twins,2024-04-06 06:43:34,Cincinnati Reds
Washington Nationals,Los Angeles Dodgers,2024-04-08 22:04:09,Washington Nationals
Washington Nationals,Toronto Blue Jays,2024-04-05 08:26:55,Washington Nationals
Washington Nationals,Philadelphia Phillies,2024-04-07 00:17:12,Washington Nationals
Washington Nationals,Cleveland Guardians,2024-04-09 06:17:39,Washington Nationals
Washington Nationals,Colorado Rockies,2024-04-05 03:49:06,Washington Nationals
Washington Nationals,Milwaukee Brewers,2024-04-07 12:25:48,Washington Nationals
Washington Nationals,St. Louis Cardinals,2024-04-09 06:08:33,Washington Nationals
Washington Nationals,Los Angeles Angels,2024-04-07 15:39:01,Washington Nationals
Washington Nationals,Oakland Athletics,2024-04-09 03:39:50,Washington Nationals
Atlanta Braves,Los Angeles Dodgers,2024-04-05 18:12:26,Atlanta Braves
Atlanta Braves,Toronto Blue Jays,2024-04-09 03:10:04,Atlanta Braves
Atlanta Braves,Baltimore Orioles,2024-04-06 06:36:15,Atlanta Braves
Atlanta Braves,Cleveland Guardians,2024-04-08 00:49:34,Atlanta Braves
Atlanta Braves,Minnesota Twins,2024-04-09 01:05:45,Atlanta Braves
Los Angeles Dodgers,Houston Astros,2024-04-07 06:51:52,Los Angeles Dodgers
Los Angeles Dodgers,Colorado Rockies,2024-04-09 00:24:50,Los Angeles Dodgers
Los Angeles Dodgers,Minnesota Twins,2024-04-06 04:25:35,Los Angeles Dodgers
Texas Rangers,Houston Astros,2024-04-05 16:00:14,Texas Rangers
Texas Rangers,Toronto Blue Jays,2024-04-07 07:03:00,Texas Rangers
Texas Rangers,Philadelphia Phillies,2024-04-05 22:22:52,Texas Rangers
Seattle Mariners,Houston Astros,2024-04-07 17:15:10,Seattle Mariners
Seattle Mariners,Toronto Blue Jays,2024-04-05 09:39:51,Seattle Mariners
Seattle Mariners,Baltimore Orioles,2024-04-07 19:49:43,Seattle Mariners
Seattle Mariners,San Francisco Giants,2024-04-09 00:35:11,Seattle Mariners
Boston Red Sox,San Francisco Giants,2024-04-06 05:09:56,Boston Red Sox
Boston Red Sox,Philadelphia Phillies,2024-04-08 22:28:07,Boston Red Sox
Boston Red Sox,Cleveland Guardians,2024-04-06 21:59:23,Boston Red Sox
Boston Red Sox,St. Louis Cardinals,2024-04-05 20:19:26,Boston Red Sox
Houston Astros,Toronto Blue Jays,2024-04-08 17:35:06,Houston Astros
Houston Astros,Baltimore Orioles,2024-04-05 04:51:02,Houston Astros
Houston Astros,Philadelphia Phillies,2024-04-06 19:00:53,Houston Astros
Houston Astros,Cleveland Guardians,2024-04-05 12:46:18,Houston Astros
Houston Astros,Colorado Rockies,2024-04-07 08:07:53,Houston Astros
Toronto Blue Jays,Baltimore Orioles,2024-04-06 06:47:13,Toronto Blue Jays
Toronto Blue Jays,San Francisco Giants,2024-04-09 00:25:03,Toronto Blue Jays
Toronto Blue Jays,St. Louis Cardinals,2024-04-07 22:02:59,Toronto Blue Jays
Baltimore Orioles,Philadelphia Phillies,2024-04-09 03:28:39,Baltimore Orioles
Baltimore Orioles,Cleveland Guardians,2024-04-06 13:48:05,Baltimore Orioles
Baltimore Orioles,Milwaukee Brewers,2024-04-05 11:33:03,Baltimore Orioles
Baltimore Orioles,St. Louis Cardinals,2024-04-09 06:19:00,Baltimore Orioles
Kansas City Royals,San Francisco Giants,2024-04-05 13:23:21,Kansas City Royals
Kansas City Royals,Colorado Rockies,2024-04-09 04:10:33,Kansas City Royals
Kansas City Royals,St. Louis Cardinals,2024-04-05 23:15:07,Kansas City Royals
Kansas City Royals,Oakland Athletics,2024-04-07 05:54:52,Kansas City Royals
Philadelphia Phillies,Colorado Rockies,2024-04-06 07:10:50,Philadelphia Phillies
Philadelphia Phillies,Milwaukee Brewers,2024-04-09 04:34:19,Philadelphia Phillies
Philadelphia Phillies,Los Angeles Angels,2024-04-05 19:57:35,Philadelphia Phillies
Philadelphia Phillies,Minnesota Twins,2024-04-08 21:00:05,Philadelphia Phillies
Cleveland Guardians,Colorado Rockies,2024-04-08 18:33:49,Cleveland Guardians
Cleveland Guardians,Milwaukee Brewers,2024-04-06 01:46:48,Cleveland Guardians
Cleveland Guardians,St. Louis Cardinals,2024-04-08 12:44:03,Cleveland Guardians
Colorado Rockies,Milwaukee Brewers,2024-04-07 17:41:07,Colorado Rockies
Colorado Rockies,Minnesota Twins,2024-04-06 14:53:26,Colorado Rockies
Milwaukee Brewers,St. Louis Cardinals,2024-04-06 01:52:08,Milwaukee Brewers
Milwaukee Brewers,Minnesota Twins,2024-04-08 21:48:53,Milwaukee Brewers
St. Louis Cardinals,Minnesota Twins,2024-04-07 07:11:28,St. Louis Cardinals
Oakland Athletics,Minnesota Twins,2024-04-08 20:34:13,Oakland Athletics